XStreamDSO.Name: Type,Name,Request,XStreamDSO|XStreamDSO|XSTREAMDSO,Adapt,XStreamDSO|XStreamDSO|XSTREAMDSO,Default,XStreamDSO|XStreamDSO|XSTREAMDSO,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.Index: Type,Integer,Request,1,Adapt,1,Default,-1,Min,-1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.View: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.HasClients: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RG,Range,FALSE, TRUE
XStreamDSO.EyeDr.SignalInput.EDrInP.HasClientsChanged: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInP.NumFirstClientConnected: Type,Integer,Request,0,Adapt,0,Default,0,Min,0,Max,1000000,Grain,1,Unit,,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInP.OutputType: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInP.ClearSweeps: Type,Action,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInP.Alias: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.ShowSetup: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.IconID: Type,Integer,Request,0,Adapt,0,Default,0,Min,-2147483647,Max,2147483647,Grain,1,Unit,,Flags,RHG
XStreamDSO.EyeDr.SignalInput.EDrInP.SourceVisibility: Type,Enum,Request,Visible|Visible|VISIBLE,Adapt,Visible|Visible|VISIBLE,Default,Visible|Visible|VISIBLE,Flags,RHG,Range,Hidden|Hidden|HIDDEN,Internal|Internal|INTERNAL,Visible|Visible|VISIBLE
XStreamDSO.EyeDr.SignalInput.EDrInP.ExecutiveListChanged: Type,Action,Flags,HG
XStreamDSO.EyeDr.SignalInput.EDrInP.UseGrid: Type,String,Request,NotOnGrid,Adapt,NotOnGrid,Default,NotOnGrid,MaxLen,30,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInP.UseLandscape: Type,String,Request,,Adapt,,Default,,MaxLen,30,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInP.MoveToNextGrid: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInP.MoveToNextLandscape: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInP.Movable: Type,Enum,Request,FullyMovable|FullyMovable|FULLYMOVABLE,Adapt,FullyMovable|FullyMovable|FULLYMOVABLE,Default,FullyMovable|FullyMovable|FULLYMOVABLE,Flags,RHG,Range,NotMovable|NotMovable|NOTMOVABLE,FullyMovable|FullyMovable|FULLYMOVABLE,OnlyInSameLandscape|OnlyInSameLandscape|ONLYINSAMELANDSCAPE
XStreamDSO.EyeDr.SignalInput.EDrInP.UseDotJoin: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.AxisLabels: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInP.TraceWidth: Type,Integer,Request,1,Adapt,1,Default,1,Min,1,Max,5,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.PersistMode: Type,Enum,Request,Off|Off|OFF,Adapt,Off|Off|OFF,Default,Off|Off|OFF,Flags,G,Range,Off|Off|OFF,Color|ColorGraded|COLOR_GRADED,Analog|Analog|ANALOG,3d|3d|3D
XStreamDSO.EyeDr.SignalInput.EDrInP.ParticipatesInLockedPers: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.Persisted: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.PersistenceSaturation: Type,Integer,Request,26,Adapt,26,Default,50,Min,0,Max,100,Grain,1,Unit,,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInP.PersistenceMonoChrome: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.Persistence3d: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.ShowLastTrace: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.PersistDotJoined: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.PersistenceTime: Type,Enum,Request,0.5s|0.5s|0.5S,Adapt,0.5s|0.5s|0.5S,Default,0.5s|0.5s|0.5S,Flags,-,Range,Infinite|Infinite|INFINITE,0.5s|0.5s|0.5S,1s|1s|1S,2s|2s|2S,5s|5s|5S,10s|10s|10S,20s|20s|20S
XStreamDSO.EyeDr.SignalInput.EDrInP.AutoClear: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.Persist3DQuality: Type,Enum,Request,Solid|Solid|SOLID,Adapt,Solid|Solid|SOLID,Default,Solid|Solid|SOLID,Flags,-,Range,WireFrame|WireFrame|WIREFRAME,Solid|Solid|SOLID,Shaded|Shaded|SHADED
XStreamDSO.EyeDr.SignalInput.EDrInP.AxisXRotation: Type,Integer,Request,45,Adapt,45,Default,45,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInP.AxisYRotation: Type,Integer,Request,20,Adapt,20,Default,20,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInP.DrawEnabled: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.PersistenceViewOn: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,RG,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.UsePrintColor: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInP.TraceIntensity: Type,Double,Request,40,Adapt,40,Default,40,Min,1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.HighlightMinMax: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.ZoomDimming: Type,Enum,Request,On|On|ON,Adapt,On|On|ON,Default,On|On|ON,Flags,G,Range,Off|Off|OFF,Auto|Auto|AUTO,On|On|ON
XStreamDSO.EyeDr.SignalInput.EDrInP.MeasureButton: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.ShowMeasureMenu: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.ShowMathMenu: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.LabelsText: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInP.LabelsPosition: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInP.ViewLabels: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.ShowLabelSetup: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInP.LabelUnitsRemote: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.LabelRange: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.OffsetName: Type,String,Request,,Adapt,,Default,,MaxLen,3,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.MZEnabled: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,HG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInP.IncludedInMZgroup: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInP.MultiZoomable: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInP.RectZoomableIntoMath: Type,Bool,Request,TRUE,Adapt,TRUE,Default,TRUE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInP.Selectable: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInP.SelectionTarget: Type,Enum,Request,WavePilot|WavePilot|WAVEPILOT,Adapt,WavePilot|WavePilot|WAVEPILOT,Default,None|None|NONE,Flags,RG,Range,None|None|NONE,WavePilot|WavePilot|WAVEPILOT,ChannelPilot|ChannelPilot|CHANNELPILOT
XStreamDSO.EyeDr.SignalInput.EDrInP.ExtraDescriptorStatus: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,HG
XStreamDSO.EyeDr.SignalInput.EDrInP.DefinedLabel: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.LabelsPos: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.SequenceDisplay: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,RG,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInP.SegmentMode: Type,Enum,Request,Adjacent|Adjacent|ADJACENT,Adapt,Adjacent|Adjacent|ADJACENT,Default,Adjacent|Adjacent|ADJACENT,Flags,G,Range,Adjacent|Adjacent|ADJACENT,Overlay|Overlay|OVERLAY,Waterfall|Waterfall|WATERFALL,Perspective|Perspective|PERSPECTIVE,Mosaic|Mosaic|MOSAIC
XStreamDSO.EyeDr.SignalInput.EDrInP.PriorityProcessorList: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,RHG
XStreamDSO.EyeDr.SignalInput.EDrInP.Name: Type,Name,Request,EDrInP|EDrInP|EDRINP,Adapt,EDrInP|EDrInP|EDRINP,Default,LightExecutiveInGrid|LightExecutiveInGrid|LIGHTEXECUTIVEINGRID,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInP.DlgPages: Type,Enum,Request,none|none|NONE,Adapt,none|none|NONE,Default,none|none|NONE,Flags,G,Range,none|none|NONE
XStreamDSO.EyeDr.SignalInput.EDrInN.Index: Type,Integer,Request,1,Adapt,1,Default,-1,Min,-1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.View: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.HasClients: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RG,Range,FALSE, TRUE
XStreamDSO.EyeDr.SignalInput.EDrInN.HasClientsChanged: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInN.NumFirstClientConnected: Type,Integer,Request,0,Adapt,0,Default,0,Min,0,Max,1000000,Grain,1,Unit,,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInN.OutputType: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInN.ClearSweeps: Type,Action,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInN.Alias: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.ShowSetup: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.IconID: Type,Integer,Request,0,Adapt,0,Default,0,Min,-2147483647,Max,2147483647,Grain,1,Unit,,Flags,RHG
XStreamDSO.EyeDr.SignalInput.EDrInN.SourceVisibility: Type,Enum,Request,Visible|Visible|VISIBLE,Adapt,Visible|Visible|VISIBLE,Default,Visible|Visible|VISIBLE,Flags,RHG,Range,Hidden|Hidden|HIDDEN,Internal|Internal|INTERNAL,Visible|Visible|VISIBLE
XStreamDSO.EyeDr.SignalInput.EDrInN.ExecutiveListChanged: Type,Action,Flags,HG
XStreamDSO.EyeDr.SignalInput.EDrInN.UseGrid: Type,String,Request,NotOnGrid,Adapt,NotOnGrid,Default,NotOnGrid,MaxLen,30,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInN.UseLandscape: Type,String,Request,,Adapt,,Default,,MaxLen,30,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInN.MoveToNextGrid: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInN.MoveToNextLandscape: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInN.Movable: Type,Enum,Request,FullyMovable|FullyMovable|FULLYMOVABLE,Adapt,FullyMovable|FullyMovable|FULLYMOVABLE,Default,FullyMovable|FullyMovable|FULLYMOVABLE,Flags,RHG,Range,NotMovable|NotMovable|NOTMOVABLE,FullyMovable|FullyMovable|FULLYMOVABLE,OnlyInSameLandscape|OnlyInSameLandscape|ONLYINSAMELANDSCAPE
XStreamDSO.EyeDr.SignalInput.EDrInN.UseDotJoin: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.AxisLabels: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInN.TraceWidth: Type,Integer,Request,1,Adapt,1,Default,1,Min,1,Max,5,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.PersistMode: Type,Enum,Request,Off|Off|OFF,Adapt,Off|Off|OFF,Default,Off|Off|OFF,Flags,G,Range,Off|Off|OFF,Color|ColorGraded|COLOR_GRADED,Analog|Analog|ANALOG,3d|3d|3D
XStreamDSO.EyeDr.SignalInput.EDrInN.ParticipatesInLockedPers: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.Persisted: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.PersistenceSaturation: Type,Integer,Request,26,Adapt,26,Default,50,Min,0,Max,100,Grain,1,Unit,,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInN.PersistenceMonoChrome: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.Persistence3d: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.ShowLastTrace: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.PersistDotJoined: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.PersistenceTime: Type,Enum,Request,0.5s|0.5s|0.5S,Adapt,0.5s|0.5s|0.5S,Default,0.5s|0.5s|0.5S,Flags,-,Range,Infinite|Infinite|INFINITE,0.5s|0.5s|0.5S,1s|1s|1S,2s|2s|2S,5s|5s|5S,10s|10s|10S,20s|20s|20S
XStreamDSO.EyeDr.SignalInput.EDrInN.AutoClear: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.Persist3DQuality: Type,Enum,Request,Solid|Solid|SOLID,Adapt,Solid|Solid|SOLID,Default,Solid|Solid|SOLID,Flags,-,Range,WireFrame|WireFrame|WIREFRAME,Solid|Solid|SOLID,Shaded|Shaded|SHADED
XStreamDSO.EyeDr.SignalInput.EDrInN.AxisXRotation: Type,Integer,Request,45,Adapt,45,Default,45,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInN.AxisYRotation: Type,Integer,Request,20,Adapt,20,Default,20,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInN.DrawEnabled: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.PersistenceViewOn: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,RG,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.UsePrintColor: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInN.TraceIntensity: Type,Double,Request,40,Adapt,40,Default,40,Min,1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.HighlightMinMax: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.ZoomDimming: Type,Enum,Request,On|On|ON,Adapt,On|On|ON,Default,On|On|ON,Flags,G,Range,Off|Off|OFF,Auto|Auto|AUTO,On|On|ON
XStreamDSO.EyeDr.SignalInput.EDrInN.MeasureButton: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.ShowMeasureMenu: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.ShowMathMenu: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.LabelsText: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInN.LabelsPosition: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrInN.ViewLabels: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.ShowLabelSetup: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrInN.LabelUnitsRemote: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.LabelRange: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.OffsetName: Type,String,Request,,Adapt,,Default,,MaxLen,3,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.MZEnabled: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,HG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInN.IncludedInMZgroup: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInN.MultiZoomable: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInN.RectZoomableIntoMath: Type,Bool,Request,TRUE,Adapt,TRUE,Default,TRUE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInN.Selectable: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RHG,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrInN.SelectionTarget: Type,Enum,Request,WavePilot|WavePilot|WAVEPILOT,Adapt,WavePilot|WavePilot|WAVEPILOT,Default,None|None|NONE,Flags,RG,Range,None|None|NONE,WavePilot|WavePilot|WAVEPILOT,ChannelPilot|ChannelPilot|CHANNELPILOT
XStreamDSO.EyeDr.SignalInput.EDrInN.ExtraDescriptorStatus: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,HG
XStreamDSO.EyeDr.SignalInput.EDrInN.DefinedLabel: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.LabelsPos: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.SequenceDisplay: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,RG,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrInN.SegmentMode: Type,Enum,Request,Adjacent|Adjacent|ADJACENT,Adapt,Adjacent|Adjacent|ADJACENT,Default,Adjacent|Adjacent|ADJACENT,Flags,G,Range,Adjacent|Adjacent|ADJACENT,Overlay|Overlay|OVERLAY,Waterfall|Waterfall|WATERFALL,Perspective|Perspective|PERSPECTIVE,Mosaic|Mosaic|MOSAIC
XStreamDSO.EyeDr.SignalInput.EDrInN.PriorityProcessorList: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,RHG
XStreamDSO.EyeDr.SignalInput.EDrInN.Name: Type,Name,Request,EDrInN|EDrInN|EDRINN,Adapt,EDrInN|EDrInN|EDRINN,Default,LightExecutiveInGrid|LightExecutiveInGrid|LIGHTEXECUTIVEINGRID,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrInN.DlgPages: Type,Enum,Request,none|none|NONE,Adapt,none|none|NONE,Default,none|none|NONE,Flags,G,Range,none|none|NONE
XStreamDSO.EyeDr.SignalInput.EDrIn.Index: Type,Integer,Request,1,Adapt,1,Default,-1,Min,-1,Max,100,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrIn.View: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.HasClients: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,RG,Range,FALSE, TRUE
XStreamDSO.EyeDr.SignalInput.EDrIn.HasClientsChanged: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrIn.NumFirstClientConnected: Type,Integer,Request,0,Adapt,0,Default,0,Min,0,Max,1000000,Grain,1,Unit,,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrIn.OutputType: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrIn.ClearSweeps: Type,Action,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrIn.Alias: Type,String,Request,,Adapt,,Default,,MaxLen,-1,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrIn.ShowSetup: Type,Action,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrIn.IconID: Type,Integer,Request,0,Adapt,0,Default,0,Min,-2147483647,Max,2147483647,Grain,1,Unit,,Flags,RHG
XStreamDSO.EyeDr.SignalInput.EDrIn.SourceVisibility: Type,Enum,Request,Visible|Visible|VISIBLE,Adapt,Visible|Visible|VISIBLE,Default,Visible|Visible|VISIBLE,Flags,RHG,Range,Hidden|Hidden|HIDDEN,Internal|Internal|INTERNAL,Visible|Visible|VISIBLE
XStreamDSO.EyeDr.SignalInput.EDrIn.ExecutiveListChanged: Type,Action,Flags,HG
XStreamDSO.EyeDr.SignalInput.EDrIn.UseGrid: Type,String,Request,NotOnGrid,Adapt,NotOnGrid,Default,NotOnGrid,MaxLen,30,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrIn.UseLandscape: Type,String,Request,,Adapt,,Default,,MaxLen,30,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrIn.MoveToNextGrid: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrIn.MoveToNextLandscape: Type,Action,Flags,RG
XStreamDSO.EyeDr.SignalInput.EDrIn.Movable: Type,Enum,Request,FullyMovable|FullyMovable|FULLYMOVABLE,Adapt,FullyMovable|FullyMovable|FULLYMOVABLE,Default,FullyMovable|FullyMovable|FULLYMOVABLE,Flags,RHG,Range,NotMovable|NotMovable|NOTMOVABLE,FullyMovable|FullyMovable|FULLYMOVABLE,OnlyInSameLandscape|OnlyInSameLandscape|ONLYINSAMELANDSCAPE
XStreamDSO.EyeDr.SignalInput.EDrIn.UseDotJoin: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.AxisLabels: Type,Bool,Request,FALSE,Adapt,FALSE,Default,FALSE,Flags,G,Range,FALSE,TRUE
XStreamDSO.EyeDr.SignalInput.EDrIn.TraceWidth: Type,Integer,Request,1,Adapt,1,Default,1,Min,1,Max,5,Grain,1,Unit,,Flags,G
XStreamDSO.EyeDr.SignalInput.EDrIn.PersistMode: Type,Enum,Request,Off|Off|OFF,Adapt,Off|Off|OFF,Default,Off|Off|OFF,Flags,G,Range,Off|Off|OFF,Color|ColorGraded|COLOR_GRADED,Analog|Analog|ANALOG,3d|3d|3D
XStreamDSO.EyeDr.SignalInput.EDrIn.ParticipatesInLockedPers: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.Persisted: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.PersistenceSaturation: Type,Integer,Request,26,Adapt,26,Default,50,Min,0,Max,100,Grain,1,Unit,,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrIn.PersistenceMonoChrome: Type,Bool,Request,ON,Adapt,ON,Default,ON,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.Persistence3d: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.ShowLastTrace: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.PersistDotJoined: Type,Bool,Request,ON,Adapt,ON,Default,OFF,Flags,-,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.PersistenceTime: Type,Enum,Request,0.5s|0.5s|0.5S,Adapt,0.5s|0.5s|0.5S,Default,0.5s|0.5s|0.5S,Flags,-,Range,Infinite|Infinite|INFINITE,0.5s|0.5s|0.5S,1s|1s|1S,2s|2s|2S,5s|5s|5S,10s|10s|10S,20s|20s|20S
XStreamDSO.EyeDr.SignalInput.EDrIn.AutoClear: Type,Bool,Request,OFF,Adapt,OFF,Default,OFF,Flags,G,Range,OFF,ON
XStreamDSO.EyeDr.SignalInput.EDrIn.Persist3DQuality: Type,Enum,Request,Solid|Solid|SOLID,Adapt,Solid|Solid|SOLID,Default,Solid|Solid|SOLID,Flags,-,Range,WireFrame|WireFrame|WIREFRAME,Solid|Solid|SOLID,Shaded|Shaded|SHADED
XStreamDSO.EyeDr.SignalInput.EDrIn.AxisXRotation: Type,Integer,Request,45,Adapt,45,Default,45,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
XStreamDSO.EyeDr.SignalInput.EDrIn.AxisYRotation: Type,Integer,Request,20,Adapt,20,Default,20,Min,-90,Max,90,Grain,1,Unit,DEG,Flags,-
